id,food_id,tag_id,confidence,source,created_at,updated_at
1038,372,17,0.65,LLM,2025-11-21 21:44:23.921251,2025-11-21 21:44:23.921251
1039,373,6,0.8,LLM,2025-11-21 21:44:23.921252,2025-11-21 21:44:23.921253
1040,373,26,0.85,LLM,2025-11-21 21:44:23.921253,2025-11-21 21:44:23.921254
1041,373,22,0.9,LLM,2025-11-21 21:44:23.921254,2025-11-21 21:44:23.921255
1042,374,1,0.5,LLM,2025-11-21 21:44:23.921256,2025-11-21 21:44:23.921256
1043,375,32,0.7,LLM,2025-11-21 21:44:23.921257,2025-11-21 21:44:23.921258
1044,375,2,0.75,LLM,2025-11-21 21:44:23.921258,2025-11-21 21:44:23.921259
1045,375,22,0.8,LLM,2025-11-21 21:44:23.921260,2025-11-21 21:44:23.921260
1046,376,5,0.99,LLM,2025-11-21 21:44:36.373281,2025-11-21 21:44:36.373290
1047,377,1,0.9,LLM,2025-11-21 21:44:36.373292,2025-11-21 21:44:36.373292
1048,377,5,0.85,LLM,2025-11-21 21:44:36.373293,2025-11-21 21:44:36.373294
1049,378,1,0.9,LLM,2025-11-21 21:44:36.373295,2025-11-21 21:44:36.373295
1050,378,19,0.8,LLM,2025-11-21 21:44:36.373296,2025-11-21 21:44:36.373297
1051,378,5,0.85,LLM,2025-11-21 21:44:36.373298,2025-11-21 21:44:36.373298
1052,379,127,0.98,LLM,2025-11-21 21:44:36.373299,2025-11-21 21:44:36.373300
1053,379,6,0.75,LLM,2025-11-21 21:44:36.373301,2025-11-21 21:44:36.373302
1054,380,127,0.97,LLM,2025-11-21 21:44:36.373302,2025-11-21 21:44:36.373303
1055,380,1,0.8,LLM,2025-11-21 21:44:36.373304,2025-11-21 21:44:36.373305
1056,380,4,0.7,LLM,2025-11-21 21:44:36.373306,2025-11-21 21:44:36.373307
1057,381,1,0.8,LLM,2025-11-21 21:44:50.410426,2025-11-21 21:44:50.410433
1058,381,2,0.85,LLM,2025-11-21 21:44:50.410435,2025-11-21 21:44:50.410435
1059,381,127,0.9,LLM,2025-11-21 21:44:50.410436,2025-11-21 21:44:50.410437
1060,382,19,0.7,LLM,2025-11-21 21:44:50.410438,2025-11-21 21:44:50.410438
1061,382,8,0.75,LLM,2025-11-21 21:44:50.410439,2025-11-21 21:44:50.410440
1062,383,6,0.8,LLM,2025-11-21 21:44:50.410441,2025-11-21 21:44:50.410441
1063,383,26,0.85,LLM,2025-11-21 21:44:50.410442,2025-11-21 21:44:50.410443
1064,383,22,0.9,LLM,2025-11-21 21:44:50.410444,2025-11-21 21:44:50.410444
1065,384,9,0.75,LLM,2025-11-21 21:44:50.410445,2025-11-21 21:44:50.410446
1066,384,2,0.8,LLM,2025-11-21 21:44:50.410446,2025-11-21 21:44:50.410447
1067,384,3,0.65,LLM,2025-11-21 21:44:50.410448,2025-11-21 21:44:50.410449
1068,385,19,0.6,LLM,2025-11-21 21:44:50.410449,2025-11-21 21:44:50.410450
1069,385,8,0.65,LLM,2025-11-21 21:44:50.410451,2025-11-21 21:44:50.410451
1070,386,125,0.8,LLM,2025-11-21 21:45:03.468507,2025-11-21 21:45:03.468515
1071,386,64,0.7,LLM,2025-11-21 21:45:03.468516,2025-11-21 21:45:03.468517
1072,386,3,0.6,LLM,2025-11-21 21:45:03.468518,2025-11-21 21:45:03.468519
1073,387,2,0.85,LLM,2025-11-21 21:45:03.468520,2025-11-21 21:45:03.468520
1074,387,3,0.5,LLM,2025-11-21 21:45:03.468521,2025-11-21 21:45:03.468522
1075,387,8,0.65,LLM,2025-11-21 21:45:03.468523,2025-11-21 21:45:03.468524
1076,388,125,0.9,LLM,2025-11-21 21:45:03.468524,2025-11-21 21:45:03.468525
1077,388,9,0.75,LLM,2025-11-21 21:45:03.468526,2025-11-21 21:45:03.468527
1078,388,7,0.8,LLM,2025-11-21 21:45:03.468527,2025-11-21 21:45:03.468528
1079,389,32,0.7,LLM,2025-11-21 21:45:03.468529,2025-11-21 21:45:03.468529
1080,389,19,0.55,LLM,2025-11-21 21:45:03.468530,2025-11-21 21:45:03.468531
1081,389,3,0.6,LLM,2025-11-21 21:45:03.468532,2025-11-21 21:45:03.468532
1082,390,4,0.8,LLM,2025-11-21 21:45:03.468533,2025-11-21 21:45:03.468534
1083,390,5,0.65,LLM,2025-11-21 21:45:03.468534,2025-11-21 21:45:03.468535
1084,390,11,0.6,LLM,2025-11-21 21:45:03.468536,2025-11-21 21:45:03.468537
1085,391,125,0.7,LLM,2025-11-21 21:45:18.835876,2025-11-21 21:45:18.835889
1086,391,64,0.8,LLM,2025-11-21 21:45:18.835890,2025-11-21 21:45:18.835891
1087,391,3,0.6,LLM,2025-11-21 21:45:18.835892,2025-11-21 21:45:18.835892
1088,391,827,0.75,LLM,2025-11-21 21:45:18.835893,2025-11-21 21:45:18.835894
1089,392,6,0.85,LLM,2025-11-21 21:45:18.835894,2025-11-21 21:45:18.835895
1090,392,26,0.8,LLM,2025-11-21 21:45:18.835896,2025-11-21 21:45:18.835897
1091,392,22,0.9,LLM,2025-11-21 21:45:18.835898,2025-11-21 21:45:18.835899
1092,393,1,0.95,LLM,2025-11-21 21:45:18.835899,2025-11-21 21:45:18.835900
1093,393,19,0.9,LLM,2025-11-21 21:45:18.835901,2025-11-21 21:45:18.835901
1094,393,11,0.8,LLM,2025-11-21 21:45:18.835903,2025-11-21 21:45:18.835903
1095,393,736,0.85,LLM,2025-11-21 21:45:18.835904,2025-11-21 21:45:18.835905
1096,394,9,0.75,LLM,2025-11-21 21:45:18.835906,2025-11-21 21:45:18.835906
1097,394,2,0.8,LLM,2025-11-21 21:45:18.835907,2025-11-21 21:45:18.835908
1098,394,17,0.7,LLM,2025-11-21 21:45:18.835908,2025-11-21 21:45:18.835909
1099,394,29,0.65,LLM,2025-11-21 21:45:18.835910,2025-11-21 21:45:18.835911
1100,395,533,0.9,LLM,2025-11-21 21:45:18.835911,2025-11-21 21:45:18.835912
1101,395,1,0.8,LLM,2025-11-21 21:45:18.835913,2025-11-21 21:45:18.835913
1102,395,11,0.85,LLM,2025-11-21 21:45:18.835914,2025-11-21 21:45:18.835915
1103,396,6,0.8,LLM,2025-11-21 21:45:36.515753,2025-11-21 21:45:36.515761
1104,396,2,0.7,LLM,2025-11-21 21:45:36.515762,2025-11-21 21:45:36.515763
1105,396,3,0.6,LLM,2025-11-21 21:45:36.515763,2025-11-21 21:45:36.515764
1106,396,843,0.75,LLM,2025-11-21 21:45:36.515765,2025-11-21 21:45:36.515765
1107,397,18,0.65,LLM,2025-11-21 21:45:36.515766,2025-11-21 21:45:36.515766
1108,397,19,0.55,LLM,2025-11-21 21:45:36.515767,2025-11-21 21:45:36.515768
1109,397,8,0.5,LLM,2025-11-21 21:45:36.515769,2025-11-21 21:45:36.515769
1110,397,29,0.4,LLM,2025-11-21 21:45:36.515770,2025-11-21 21:45:36.515770
1111,398,1,0.45,LLM,2025-11-21 21:45:36.515771,2025-11-21 21:45:36.515771
1112,398,4,0.35,LLM,2025-11-21 21:45:36.515772,2025-11-21 21:45:36.515773
1113,398,5,0.25,LLM,2025-11-21 21:45:36.515773,2025-11-21 21:45:36.515774
1114,398,851,0.3,LLM,2025-11-21 21:45:36.515774,2025-11-21 21:45:36.515775
1115,399,9,0.6,LLM,2025-11-21 21:45:36.515775,2025-11-21 21:45:36.515776
1116,399,2,0.55,LLM,2025-11-21 21:45:36.515777,2025-11-21 21:45:36.515777
1117,399,17,0.45,LLM,2025-11-21 21:45:36.515778,2025-11-21 21:45:36.515778
1118,399,827,0.5,LLM,2025-11-21 21:45:36.515779,2025-11-21 21:45:36.515779
1119,400,125,0.85,LLM,2025-11-21 21:45:36.515780,2025-11-21 21:45:36.515780
1120,400,64,0.75,LLM,2025-11-21 21:45:36.515781,2025-11-21 21:45:36.515782
1121,400,22,0.6,LLM,2025-11-21 21:45:36.515782,2025-11-21 21:45:36.515783
1122,400,858,0.65,LLM,2025-11-21 21:45:36.515783,2025-11-21 21:45:36.515784
1123,401,125,0.8,LLM,2025-11-21 21:45:48.151696,2025-11-21 21:45:48.151702
1124,401,2,0.7,LLM,2025-11-21 21:45:48.151704,2025-11-21 21:45:48.151705
1125,401,10,0.6,LLM,2025-11-21 21:45:48.151705,2025-11-21 21:45:48.151706
1126,402,8,0.85,LLM,2025-11-21 21:45:48.151707,2025-11-21 21:45:48.151707
1127,403,9,0.75,LLM,2025-11-21 21:45:48.151708,2025-11-21 21:45:48.151708
1128,403,10,0.65,LLM,2025-11-21 21:45:48.151709,2025-11-21 21:45:48.151709
1129,404,6,0.7,LLM,2025-11-21 21:45:48.151710,2025-11-21 21:45:48.151711
1130,405,125,0.8,LLM,2025-11-21 21:45:48.151711,2025-11-21 21:45:48.151712
1131,405,64,0.75,LLM,2025-11-21 21:45:48.151712,2025-11-21 21:45:48.151713
1132,405,3,0.6,LLM,2025-11-21 21:45:48.151713,2025-11-21 21:45:48.151714
1133,406,1,0.95,LLM,2025-11-21 21:46:00.668937,2025-11-21 21:46:00.668950
1134,406,2,0.8,LLM,2025-11-21 21:46:00.668951,2025-11-21 21:46:00.668952
1135,406,11,0.85,LLM,2025-11-21 21:46:00.668952,2025-11-21 21:46:00.668953
1136,406,29,0.7,LLM,2025-11-21 21:46:00.668953,2025-11-21 21:46:00.668954
1137,407,6,0.9,LLM,2025-11-21 21:46:00.668955,2025-11-21 21:46:00.668955
1138,407,64,0.85,LLM,2025-11-21 21:46:00.668956,2025-11-21 21:46:00.668956
1139,407,22,0.8,LLM,2025-11-21 21:46:00.668957,2025-11-21 21:46:00.668958
1140,408,39,0.9,LLM,2025-11-21 21:46:00.668958,2025-11-21 21:46:00.668959
1141,408,19,0.75,LLM,2025-11-21 21:46:00.668959,2025-11-21 21:46:00.668960
1142,409,18,0.95,LLM,2025-11-21 21:46:00.668960,2025-11-21 21:46:00.668961
1143,409,19,0.9,LLM,2025-11-21 21:46:00.668961,2025-11-21 21:46:00.668962
1144,410,72,0.9,LLM,2025-11-21 21:46:00.668962,2025-11-21 21:46:00.668963
1145,410,19,0.85,LLM,2025-11-21 21:46:00.668964,2025-11-21 21:46:00.668964
1146,410,17,0.9,LLM,2025-11-21 21:46:00.668965,2025-11-21 21:46:00.668965
1147,411,1,0.8,LLM,2025-11-21 21:46:20.930920,2025-11-21 21:46:20.930933
1148,411,32,0.7,LLM,2025-11-21 21:46:20.930935,2025-11-21 21:46:20.930935
1149,411,2,0.85,LLM,2025-11-21 21:46:20.930936,2025-11-21 21:46:20.930937
1150,411,3,0.5,LLM,2025-11-21 21:46:20.930938,2025-11-21 21:46:20.930939
1151,412,39,0.6,LLM,2025-11-21 21:46:20.930939,2025-11-21 21:46:20.930940
1152,412,6,0.65,LLM,2025-11-21 21:46:20.930941,2025-11-21 21:46:20.930942
1153,412,26,0.75,LLM,2025-11-21 21:46:20.930943,2025-11-21 21:46:20.930944
1154,412,22,0.55,LLM,2025-11-21 21:46:20.930944,2025-11-21 21:46:20.930945
1155,413,9,0.8,LLM,2025-11-21 21:46:20.930946,2025-11-21 21:46:20.930947
1156,413,19,0.9,LLM,2025-11-21 21:46:20.930948,2025-11-21 21:46:20.930949
1157,413,17,0.95,LLM,2025-11-21 21:46:20.930949,2025-11-21 21:46:20.930950
1158,414,533,0.7,LLM,2025-11-21 21:46:20.930951,2025-11-21 21:46:20.930951
1159,414,4,0.6,LLM,2025-11-21 21:46:20.930952,2025-11-21 21:46:20.930953
1160,414,8,0.85,LLM,2025-11-21 21:46:20.930954,2025-11-21 21:46:20.930954
1161,415,18,0.4,LLM,2025-11-21 21:46:20.930955,2025-11-21 21:46:20.930956
1162,415,7,0.45,LLM,2025-11-21 21:46:20.930957,2025-11-21 21:46:20.930958
1163,415,11,0.3,LLM,2025-11-21 21:46:20.930959,2025-11-21 21:46:20.930960
1164,416,1,0.8,LLM,2025-11-21 21:46:33.899036,2025-11-21 21:46:33.899043
1165,416,19,0.7,LLM,2025-11-21 21:46:33.899045,2025-11-21 21:46:33.899045
1166,416,8,0.85,LLM,2025-11-21 21:46:33.899046,2025-11-21 21:46:33.899047
1167,417,9,0.75,LLM,2025-11-21 21:46:33.899047,2025-11-21 21:46:33.899048
1168,417,150,0.65,LLM,2025-11-21 21:46:33.899048,2025-11-21 21:46:33.899049
1169,417,11,0.9,LLM,2025-11-21 21:46:33.899050,2025-11-21 21:46:33.899050
1170,418,39,0.6,LLM,2025-11-21 21:46:33.899051,2025-11-21 21:46:33.899052
1171,418,7,0.55,LLM,2025-11-21 21:46:33.899052,2025-11-21 21:46:33.899053
1172,418,5,0.5,LLM,2025-11-21 21:46:33.899054,2025-11-21 21:46:33.899054
1173,419,6,0.85,LLM,2025-11-21 21:46:33.899055,2025-11-21 21:46:33.899056
1174,419,19,0.75,LLM,2025-11-21 21:46:33.899056,2025-11-21 21:46:33.899057
1175,419,17,0.95,LLM,2025-11-21 21:46:33.899057,2025-11-21 21:46:33.899058
1176,420,32,0.8,LLM,2025-11-21 21:46:33.899059,2025-11-21 21:46:33.899059
1177,420,4,0.85,LLM,2025-11-21 21:46:33.899060,2025-11-21 21:46:33.899060
1178,420,11,0.7,LLM,2025-11-21 21:46:33.899061,2025-11-21 21:46:33.899062
1179,421,6,0.85,LLM,2025-11-21 21:46:51.402411,2025-11-21 21:46:51.402419
1180,421,2,0.8,LLM,2025-11-21 21:46:51.402420,2025-11-21 21:46:51.402421
1181,421,22,0.9,LLM,2025-11-21 21:46:51.402422,2025-11-21 21:46:51.402422
1182,421,9,0.75,LLM,2025-11-21 21:46:51.402423,2025-11-21 21:46:51.402423
1183,422,6,0.8,LLM,2025-11-21 21:46:51.402423,2025-11-21 21:46:51.402424
1184,422,26,0.7,LLM,2025-11-21 21:46:51.402425,2025-11-21 21:46:51.402425
1185,422,22,0.9,LLM,2025-11-21 21:46:51.402426,2025-11-21 21:46:51.402426
1186,422,32,0.65,LLM,2025-11-21 21:46:51.402427,2025-11-21 21:46:51.402427
1187,423,125,0.9,LLM,2025-11-21 21:46:51.402428,2025-11-21 21:46:51.402428
1188,423,7,0.6,LLM,2025-11-21 21:46:51.402429,2025-11-21 21:46:51.402429
1189,423,3,0.5,LLM,2025-11-21 21:46:51.402430,2025-11-21 21:46:51.402430
1190,423,827,0.55,LLM,2025-11-21 21:46:51.402430,2025-11-21 21:46:51.402431
1191,424,125,0.9,LLM,2025-11-21 21:46:51.402431,2025-11-21 21:46:51.402432
1192,424,26,0.7,LLM,2025-11-21 21:46:51.402432,2025-11-21 21:46:51.402433
1193,424,3,0.8,LLM,2025-11-21 21:46:51.402433,2025-11-21 21:46:51.402434
1194,424,167,0.6,LLM,2025-11-21 21:46:51.402434,2025-11-21 21:46:51.402434
1195,425,125,0.85,LLM,2025-11-21 21:46:51.402435,2025-11-21 21:46:51.402435
1196,425,920,0.75,LLM,2025-11-21 21:46:51.402436,2025-11-21 21:46:51.402436
1197,425,17,0.6,LLM,2025-11-21 21:46:51.402437,2025-11-21 21:46:51.402437
1198,425,160,0.55,LLM,2025-11-21 21:46:51.402439,2025-11-21 21:46:51.402439
1199,426,125,0.95,LLM,2025-11-21 21:47:05.433478,2025-11-21 21:47:05.433483
1200,426,6,0.8,LLM,2025-11-21 21:47:05.433485,2025-11-21 21:47:05.433486
1201,426,2,0.85,LLM,2025-11-21 21:47:05.433487,2025-11-21 21:47:05.433488
1202,426,22,0.9,LLM,2025-11-21 21:47:05.433489,2025-11-21 21:47:05.433490
1203,427,125,0.95,LLM,2025-11-21 21:47:05.433491,2025-11-21 21:47:05.433492
1204,427,9,0.7,LLM,2025-11-21 21:47:05.433493,2025-11-21 21:47:05.433494
1205,427,2,0.75,LLM,2025-11-21 21:47:05.433495,2025-11-21 21:47:05.433495
1206,427,3,0.6,LLM,2025-11-21 21:47:05.433496,2025-11-21 21:47:05.433497
1207,428,39,0.65,LLM,2025-11-21 21:47:05.433498,2025-11-21 21:47:05.433499
1208,428,19,0.55,LLM,2025-11-21 21:47:05.433500,2025-11-21 21:47:05.433500
1209,428,17,0.7,LLM,2025-11-21 21:47:05.433501,2025-11-21 21:47:05.433502
1210,429,32,0.8,LLM,2025-11-21 21:47:05.433503,2025-11-21 21:47:05.433504
1211,429,7,0.6,LLM,2025-11-21 21:47:05.433505,2025-11-21 21:47:05.433505
1212,429,17,0.5,LLM,2025-11-21 21:47:05.433506,2025-11-21 21:47:05.433507
1213,430,127,0.4,LLM,2025-11-21 21:47:05.433508,2025-11-21 21:47:05.433508
1214,430,5,0.3,LLM,2025-11-21 21:47:05.433509,2025-11-21 21:47:05.433510
1215,431,6,0.8,LLM,2025-11-21 21:47:19.420189,2025-11-21 21:47:19.420195
1216,431,19,0.7,LLM,2025-11-21 21:47:19.420196,2025-11-21 21:47:19.420196
1217,431,3,0.9,LLM,2025-11-21 21:47:19.420197,2025-11-21 21:47:19.420197
1218,432,1,0.85,LLM,2025-11-21 21:47:19.420198,2025-11-21 21:47:19.420199
1219,432,5,0.75,LLM,2025-11-21 21:47:19.420199,2025-11-21 21:47:19.420200
1220,433,9,0.6,LLM,2025-11-21 21:47:19.420200,2025-11-21 21:47:19.420201
1221,433,4,0.65,LLM,2025-11-21 21:47:19.420202,2025-11-21 21:47:19.420202
1222,433,8,0.5,LLM,2025-11-21 21:47:19.420203,2025-11-21 21:47:19.420203
1223,434,533,0.7,LLM,2025-11-21 21:47:19.420204,2025-11-21 21:47:19.420204
1224,434,945,0.55,LLM,2025-11-21 21:47:19.420205,2025-11-21 21:47:19.420205
1225,434,11,0.4,LLM,2025-11-21 21:47:19.420206,2025-11-21 21:47:19.420207
1226,435,2,0.7,LLM,2025-11-21 21:47:19.420207,2025-11-21 21:47:19.420208
1227,435,8,0.6,LLM,2025-11-21 21:47:19.420208,2025-11-21 21:47:19.420209
1228,436,1,0.8,LLM,2025-11-21 21:47:33.979895,2025-11-21 21:47:33.979904
1229,436,9,0.7,LLM,2025-11-21 21:47:33.979905,2025-11-21 21:47:33.979905
1230,436,2,0.6,LLM,2025-11-21 21:47:33.979906,2025-11-21 21:47:33.979907
1231,436,5,0.5,LLM,2025-11-21 21:47:33.979908,2025-11-21 21:47:33.979908
1232,437,125,0.85,LLM,2025-11-21 21:47:33.979909,2025-11-21 21:47:33.979909
1233,437,6,0.75,LLM,2025-11-21 21:47:33.979910,2025-11-21 21:47:33.979911
1234,437,920,0.65,LLM,2025-11-21 21:47:33.979911,2025-11-21 21:47:33.979912
1235,437,955,0.55,LLM,2025-11-21 21:47:33.979913,2025-11-21 21:47:33.979913
1236,438,1,0.7,LLM,2025-11-21 21:47:33.979914,2025-11-21 21:47:33.979914
1237,438,39,0.6,LLM,2025-11-21 21:47:33.979915,2025-11-21 21:47:33.979915
1238,438,240,0.55,LLM,2025-11-21 21:47:33.979916,2025-11-21 21:47:33.979917
1239,439,18,0.75,LLM,2025-11-21 21:47:33.979917,2025-11-21 21:47:33.979918
1240,439,19,0.65,LLM,2025-11-21 21:47:33.979918,2025-11-21 21:47:33.979919
1241,439,17,0.5,LLM,2025-11-21 21:47:33.979919,2025-11-21 21:47:33.979920
1242,440,1,0.95,LLM,2025-11-21 21:47:33.979921,2025-11-21 21:47:33.979921
1243,440,961,0.8,LLM,2025-11-21 21:47:33.979922,2025-11-21 21:47:33.979923
1244,440,5,0.7,LLM,2025-11-21 21:47:33.979923,2025-11-21 21:47:33.979924
1245,441,1,0.8,LLM,2025-11-21 21:47:44.193067,2025-11-21 21:47:44.193071
1246,442,6,0.85,LLM,2025-11-21 21:47:44.193072,2025-11-21 21:47:44.193073
1247,442,3,0.7,LLM,2025-11-21 21:47:44.193073,2025-11-21 21:47:44.193074
1248,443,19,0.9,LLM,2025-11-21 21:47:44.193075,2025-11-21 21:47:44.193075
1249,443,3,0.75,LLM,2025-11-21 21:47:44.193076,2025-11-21 21:47:44.193076
1250,444,64,0.85,LLM,2025-11-21 21:47:44.193077,2025-11-21 21:47:44.193078
1251,444,22,0.8,LLM,2025-11-21 21:47:44.193078,2025-11-21 21:47:44.193079
1252,445,2,0.8,LLM,2025-11-21 21:47:44.193080,2025-11-21 21:47:44.193080
1253,445,5,0.65,LLM,2025-11-21 21:47:44.193081,2025-11-21 21:47:44.193081
1254,446,6,0.8,LLM,2025-11-21 21:47:56.948482,2025-11-21 21:47:56.948591
1255,446,7,0.7,LLM,2025-11-21 21:47:56.948593,2025-11-21 21:47:56.948594
1256,446,3,0.6,LLM,2025-11-21 21:47:56.948595,2025-11-21 21:47:56.948596
1257,446,489,0.5,LLM,2025-11-21 21:47:56.948596,2025-11-21 21:47:56.948597
1258,447,9,0.75,LLM,2025-11-21 21:47:56.948598,2025-11-21 21:47:56.948598
1259,447,2,0.65,LLM,2025-11-21 21:47:56.948599,2025-11-21 21:47:56.948600
1260,447,17,0.55,LLM,2025-11-21 21:47:56.948601,2025-11-21 21:47:56.948601
1261,447,29,0.45,LLM,2025-11-21 21:47:56.948602,2025-11-21 21:47:56.948603
1262,449,18,0.4,LLM,2025-11-21 21:47:56.948603,2025-11-21 21:47:56.948604
1263,449,2,0.35,LLM,2025-11-21 21:47:56.948604,2025-11-21 21:47:56.948605
1264,449,5,0.25,LLM,2025-11-21 21:47:56.948606,2025-11-21 21:47:56.948606
1265,450,1,0.85,LLM,2025-11-21 21:47:56.948607,2025-11-21 21:47:56.948608
1266,450,4,0.8,LLM,2025-11-21 21:47:56.948608,2025-11-21 21:47:56.948609
1267,450,5,0.7,LLM,2025-11-21 21:47:56.948610,2025-11-21 21:47:56.948610
1268,451,1,0.8,LLM,2025-11-21 21:48:08.768933,2025-11-21 21:48:08.768942
1269,451,2,0.7,LLM,2025-11-21 21:48:08.768944,2025-11-21 21:48:08.768945
1270,452,1,0.85,LLM,2025-11-21 21:48:08.768945,2025-11-21 21:48:08.768946
1271,452,4,0.9,LLM,2025-11-21 21:48:08.768947,2025-11-21 21:48:08.768947
1272,452,5,0.6,LLM,2025-11-21 21:48:08.768948,2025-11-21 21:48:08.768949
1273,453,1,0.9,LLM,2025-11-21 21:48:08.768949,2025-11-21 21:48:08.768950
1274,453,64,0.9,LLM,2025-11-21 21:48:08.768951,2025-11-21 21:48:08.768951
1275,454,1,0.75,LLM,2025-11-21 21:48:08.768952,2025-11-21 21:48:08.768953
1276,454,19,0.65,LLM,2025-11-21 21:48:08.768954,2025-11-21 21:48:08.768954
1277,454,3,0.5,LLM,2025-11-21 21:48:08.768955,2025-11-21 21:48:08.768956
1278,455,1,0.9,LLM,2025-11-21 21:48:08.768956,2025-11-21 21:48:08.768957
1279,455,5,0.8,LLM,2025-11-21 21:48:08.768958,2025-11-21 21:48:08.768959
1280,456,1,0.95,LLM,2025-11-21 21:48:22.947276,2025-11-21 21:48:22.947292
1281,456,5,0.9,LLM,2025-11-21 21:48:22.947294,2025-11-21 21:48:22.947295
1282,457,9,0.8,LLM,2025-11-21 21:48:22.947296,2025-11-21 21:48:22.947296
1283,457,2,0.85,LLM,2025-11-21 21:48:22.947297,2025-11-21 21:48:22.947298
1284,457,3,0.75,LLM,2025-11-21 21:48:22.947299,2025-11-21 21:48:22.947300
1285,458,18,0.7,LLM,2025-11-21 21:48:22.947301,2025-11-21 21:48:22.947301
1286,458,19,0.65,LLM,2025-11-21 21:48:22.947302,2025-11-21 21:48:22.947303
1287,458,5,0.6,LLM,2025-11-21 21:48:22.947304,2025-11-21 21:48:22.947305
1288,459,6,0.5,LLM,2025-11-21 21:48:22.947305,2025-11-21 21:48:22.947306
1289,459,751,0.45,LLM,2025-11-21 21:48:22.947307,2025-11-21 21:48:22.947308
1290,460,125,0.9,LLM,2025-11-21 21:48:22.947309,2025-11-21 21:48:22.947309
1291,460,920,0.85,LLM,2025-11-21 21:48:22.947310,2025-11-21 21:48:22.947311
1292,460,17,0.8,LLM,2025-11-21 21:48:22.947312,2025-11-21 21:48:22.947312
1293,461,125,0.8,LLM,2025-11-21 21:48:33.336105,2025-11-21 21:48:33.336113
1294,461,2,0.85,LLM,2025-11-21 21:48:33.336114,2025-11-21 21:48:33.336115
1295,461,3,0.7,LLM,2025-11-21 21:48:33.336115,2025-11-21 21:48:33.336116
1296,461,9,0.75,LLM,2025-11-21 21:48:33.336117,2025-11-21 21:48:33.336117
1297,462,26,0.9,LLM,2025-11-21 21:48:33.336117,2025-11-21 21:48:33.336118
1298,462,22,0.85,LLM,2025-11-21 21:48:33.336118,2025-11-21 21:48:33.336119
1299,463,751,0.95,LLM,2025-11-21 21:48:33.336120,2025-11-21 21:48:33.336120
1300,464,39,0.8,LLM,2025-11-21 21:48:33.336121,2025-11-21 21:48:33.336121
1301,464,18,0.75,LLM,2025-11-21 21:48:33.336121,2025-11-21 21:48:33.336122
1302,465,1010,0.85,LLM,2025-11-21 21:48:33.336123,2025-11-21 21:48:33.336123
1303,465,19,0.8,LLM,2025-11-21 21:48:33.336124,2025-11-21 21:48:33.336124
1304,466,6,0.8,LLM,2025-11-21 21:48:44.497914,2025-11-21 21:48:44.497925
1305,466,2,0.7,LLM,2025-11-21 21:48:44.497926,2025-11-21 21:48:44.497927
1306,466,3,0.6,LLM,2025-11-21 21:48:44.497928,2025-11-21 21:48:44.497929
1307,467,19,0.85,LLM,2025-11-21 21:48:44.497930,2025-11-21 21:48:44.497931
1308,467,3,0.75,LLM,2025-11-21 21:48:44.497931,2025-11-21 21:48:44.497932
1309,468,9,0.8,LLM,2025-11-21 21:48:44.497933,2025-11-21 21:48:44.497934
1310,468,3,0.7,LLM,2025-11-21 21:48:44.497935,2025-11-21 21:48:44.497936
1311,469,18,0.65,LLM,2025-11-21 21:48:44.497937,2025-11-21 21:48:44.497937
1312,469,17,0.55,LLM,2025-11-21 21:48:44.497938,2025-11-21 21:48:44.497939
1313,469,3,0.5,LLM,2025-11-21 21:48:44.497940,2025-11-21 21:48:44.497940
1314,470,1,0.9,LLM,2025-11-21 21:48:44.497941,2025-11-21 21:48:44.497942
1315,470,5,0.8,LLM,2025-11-21 21:48:44.497942,2025-11-21 21:48:44.497943
1316,471,18,0.8,LLM,2025-11-21 21:49:00.077125,2025-11-21 21:49:00.077141
1317,471,2,0.85,LLM,2025-11-21 21:49:00.077143,2025-11-21 21:49:00.077144
1318,471,17,0.7,LLM,2025-11-21 21:49:00.077145,2025-11-21 21:49:00.077146
1319,472,1,0.75,LLM,2025-11-21 21:49:00.077147,2025-11-21 21:49:00.077147
1320,472,7,0.9,LLM,2025-11-21 21:49:00.077148,2025-11-21 21:49:00.077149
1321,472,8,0.95,LLM,2025-11-21 21:49:00.077150,2025-11-21 21:49:00.077151
1322,473,6,0.85,LLM,2025-11-21 21:49:00.077152,2025-11-21 21:49:00.077153
1323,473,2,0.8,LLM,2025-11-21 21:49:00.077154,2025-11-21 21:49:00.077155
1324,473,3,0.6,LLM,2025-11-21 21:49:00.077155,2025-11-21 21:49:00.077156
1325,474,9,0.75,LLM,2025-11-21 21:49:00.077157,2025-11-21 21:49:00.077158
1326,474,19,0.8,LLM,2025-11-21 21:49:00.077159,2025-11-21 21:49:00.077159
1327,474,17,0.65,LLM,2025-11-21 21:49:00.077160,2025-11-21 21:49:00.077161
1328,475,9,0.8,LLM,2025-11-21 21:49:00.077162,2025-11-21 21:49:00.077163
1329,475,2,0.85,LLM,2025-11-21 21:49:00.077164,2025-11-21 21:49:00.077165
1330,475,8,0.95,LLM,2025-11-21 21:49:00.077166,2025-11-21 21:49:00.077167
1331,476,18,0.8,LLM,2025-11-21 21:49:15.782435,2025-11-21 21:49:15.782443
1332,476,19,0.7,LLM,2025-11-21 21:49:15.782444,2025-11-21 21:49:15.782445
1333,476,8,0.9,LLM,2025-11-21 21:49:15.782446,2025-11-21 21:49:15.782446
1334,477,9,0.85,LLM,2025-11-21 21:49:15.782447,2025-11-21 21:49:15.782448
